==========SETTINGS==========
Input units = 4
Target: [0.0] Output: [0.0]
Target: [0.0] Output: [0.9370016187366772]
Target: [-0.1411200080598672] Output: [0.8390587551483117]
Target: [0.9092974268256817] Output: [-0.9771154432969557]
Target: [-0.9092974268256817] Output: [0.9771154432969557]
Target: [0.8414709848078965] Output: [0.7413236611360721]
Target: [0.0] Output: [0.11579498717558968]
Target: [0.0] Output: [-0.9390399487683571]
Target: [-0.8414709848078965] Output: [0.966797199783003]
Target: [0.8414709848078965] Output: [-0.962605035081552]
Target: [-0.1411200080598672] Output: [0.9706093939797885]
Target: [0.0] Output: [-0.13939839388802466]
Target: [0.8414709848078965] Output: [0.76343942457453]
Target: [0.0] Output: [-0.13939839388802466]
Target: [0.0] Output: [-0.9390399487683571]
Target: [0.8414709848078965] Output: [0.8026764173436806]
Target: [-0.9092974268256817] Output: [0.9392581318954227]
Target: [0.8414709848078965] Output: [0.76343942457453]
Target: [-0.8414709848078965] Output: [0.9682420094316467]
Target: [0.0] Output: [0.11579498717558968]
Target: [-0.9092974268256817] Output: [-0.012552846016236716]
Target: [0.0] Output: [-0.9370016187366772]
Target: [-0.8414709848078965] Output: [0.8280150277327994]
Target: [0.9092974268256817] Output: [-0.9355843120746246]
Target: [0.9092974268256817] Output: [0.012552846016236716]
Target: [0.8414709848078965] Output: [-0.966797199783003]
Target: [0.0] Output: [0.9357112937515435]
Target: [-0.8414709848078965] Output: [0.962605035081552]
Target: [0.8414709848078965] Output: [-0.9682420094316467]
Target: [-0.1411200080598672] Output: [0.7885375129233927]
Target: [0.8414709848078965] Output: [-0.7465325922151029]
Target: [0.0] Output: [0.05936501902082161]
Target: [0.0] Output: [0.0]
Target: [-0.8414709848078965] Output: [0.7626811187453031]
Target: [0.0] Output: [0.13939839388802466]
Target: [0.0] Output: [-0.13939839388802466]
Target: [0.8414709848078965] Output: [0.7413236611360721]
Target: [-0.8414709848078965] Output: [0.7626811187453031]
Target: [0.0] Output: [-0.9357112937515435]
Target: [0.9092974268256817] Output: [-0.9771154432969557]
Target: [-0.8414709848078965] Output: [-0.7542566061926995]
Target: [0.0] Output: [-0.9370016187366772]
Target: [-0.9092974268256817] Output: [0.1411217135580024]
Target: [0.9092974268256817] Output: [-0.018813218528756788]
Target: [0.8414709848078965] Output: [-0.8330294243427189]
Target: [0.9092974268256817] Output: [-0.1300274530869619]
Target: [-0.1411200080598672] Output: [0.8390587551483117]
Target: [0.8414709848078965] Output: [-0.962605035081552]
Target: [0.8414709848078965] Output: [0.7542566061926995]
Target: [0.0] Output: [0.05936501902082161]
Target: [0.0] Output: [-0.9154213912070308]
Target: [-0.9092974268256817] Output: [-0.10519184398877833]
Target: [0.8414709848078965] Output: [0.76343942457453]
Target: [-0.8414709848078965] Output: [-0.7542566061926995]
Target: [0.0] Output: [0.9357112937515435]
Target: [-0.1411200080598672] Output: [0.9706093939797885]
Target: [0.0] Output: [-0.9390399487683571]
Target: [-0.1411200080598672] Output: [0.8390587551483117]
Target: [0.0] Output: [-0.9288707885323183]
Target: [0.8414709848078965] Output: [-0.966797199783003]
Target: [0.8414709848078965] Output: [0.7940233925433561]
Target: [0.0] Output: [-0.9154213912070308]
Target: [-0.9092974268256817] Output: [0.1300274530869619]
Target: [-0.9092974268256817] Output: [0.9392581318954227]
Target: [0.1411200080598672] Output: [-0.8390587551483117]
Target: [-0.8414709848078965] Output: [0.8129364906602097]
Target: [-0.8414709848078965] Output: [0.8330294243427189]
Target: [-0.9092974268256817] Output: [0.1411217135580024]
Target: [0.8414709848078965] Output: [-0.962605035081552]
Target: [0.8414709848078965] Output: [-0.7626811187453031]
Target: [0.8414709848078965] Output: [0.8026764173436806]
Target: [0.9092974268256817] Output: [-0.9355843120746246]
Target: [0.0] Output: [-0.9370016187366772]
Target: [-0.8414709848078965] Output: [-0.76343942457453]
Target: [0.8414709848078965] Output: [0.793809240282058]
Target: [0.8414709848078965] Output: [-0.8129364906602097]
Target: [0.0] Output: [0.9357112937515435]
Target: [0.0] Output: [-0.9370016187366772]
Target: [0.0] Output: [-0.13939839388802466]
Target: [-0.8414709848078965] Output: [0.966797199783003]
Target: [0.7568024953079282] Output: [0.9426681873288455]
Target: [0.9092974268256817] Output: [0.012552846016236716]
Target: [0.9092974268256817] Output: [-0.1300274530869619]
Target: [0.9092974268256817] Output: [-0.9771154432969557]
Target: [0.9092974268256817] Output: [-0.1411217135580024]
Target: [0.8414709848078965] Output: [0.793809240282058]
Target: [-0.1411200080598672] Output: [0.8390587551483117]
Target: [-0.1411200080598672] Output: [0.9706093939797885]
Target: [0.8414709848078965] Output: [-0.9682420094316467]
Target: [0.8414709848078965] Output: [0.793809240282058]
Target: [0.1411200080598672] Output: [-0.7885375129233927]
Target: [-0.9092974268256817] Output: [0.018813218528756788]
Target: [0.1411200080598672] Output: [-0.7814774114122897]
Target: [0.8414709848078965] Output: [0.801036759593311]
Target: [0.9092974268256817] Output: [0.012552846016236716]
Target: [0.0] Output: [0.0]
Target: [-0.8414709848078965] Output: [0.962605035081552]
Target: [0.8414709848078965] Output: [0.7413236611360721]
Target: [0.9092974268256817] Output: [-0.022962635400577722]
Target: [0.1411200080598672] Output: [-0.7814774114122897]
Target: [-0.8414709848078965] Output: [-0.793809240282058]
Target: [0.8414709848078965] Output: [0.7940233925433561]
Target: [-0.8414709848078965] Output: [0.7626811187453031]
Target: [-0.8414709848078965] Output: [0.962605035081552]
Target: [0.8414709848078965] Output: [-0.962605035081552]
Target: [0.8414709848078965] Output: [-0.7626811187453031]
Target: [0.0] Output: [0.9296599975840188]
Target: [-0.9092974268256817] Output: [-0.012552846016236716]
Target: [0.0] Output: [-0.9357112937515435]
Target: [0.9092974268256817] Output: [0.012552846016236716]
Target: [0.9092974268256817] Output: [-0.9392581318954227]
Target: [-0.1411200080598672] Output: [0.8390587551483117]
Target: [0.8414709848078965] Output: [-0.7626811187453031]
Target: [0.0] Output: [0.13939839388802466]
Target: [-0.9092974268256817] Output: [-0.012552846016236716]
Target: [-0.9092974268256817] Output: [0.018813218528756788]
Target: [-0.9092974268256817] Output: [0.9355843120746246]
Target: [0.0] Output: [0.0]
Target: [0.8414709848078965] Output: [0.76343942457453]
Target: [-0.8414709848078965] Output: [0.8330294243427189]
Target: [-0.9092974268256817] Output: [0.1300274530869619]
Target: [-0.1411200080598672] Output: [0.9706093939797885]
Target: [0.0] Output: [-0.9390399487683571]
Target: [-0.9092974268256817] Output: [0.018813218528756788]
Target: [-0.8414709848078965] Output: [-0.793809240282058]
Target: [0.8414709848078965] Output: [0.7542566061926995]
Target: [-0.8414709848078965] Output: [0.8129364906602097]
Target: [-0.1411200080598672] Output: [0.9706093939797885]
Target: [0.9092974268256817] Output: [-0.9355843120746246]
Target: [0.9092974268256817] Output: [-0.018813218528756788]
Target: [-0.8414709848078965] Output: [-0.8026764173436806]
Target: [0.0] Output: [0.05936501902082161]
Target: [-0.9092974268256817] Output: [0.9493036070391787]
Target: [-0.9092974268256817] Output: [0.022962635400577722]
Target: [0.8414709848078965] Output: [-0.8280150277327994]
Target: [0.9092974268256817] Output: [0.012552846016236716]
Target: [-0.8414709848078965] Output: [0.7626811187453031]
Target: [0.0] Output: [-0.9288707885323183]
Target: [-0.9092974268256817] Output: [0.9493036070391787]
Target: [0.8414709848078965] Output: [0.7940233925433561]
Target: [0.0] Output: [0.9296599975840188]
Target: [0.9092974268256817] Output: [-0.022962635400577722]
Target: [0.9092974268256817] Output: [-0.1300274530869619]
Target: [0.0] Output: [0.05936501902082161]
Target: [0.0] Output: [-0.9357112937515435]
Target: [0.8414709848078965] Output: [0.7413236611360721]
Target: [0.0] Output: [0.9288707885323183]
Target: [0.9092974268256817] Output: [-0.9771154432969557]
Target: [-0.8414709848078965] Output: [0.8129364906602097]
Target: [-0.1411200080598672] Output: [0.8390587551483117]
Target: [0.9092974268256817] Output: [-0.9355843120746246]
Target: [0.8414709848078965] Output: [-0.9682420094316467]
Target: [0.8414709848078965] Output: [0.793809240282058]
Target: [-0.8414709848078965] Output: [0.7626811187453031]
Target: [0.8414709848078965] Output: [-0.962605035081552]
Target: [0.8414709848078965] Output: [-0.966797199783003]
Target: [0.8414709848078965] Output: [0.7940233925433561]
Target: [-0.9092974268256817] Output: [0.1300274530869619]
Target: [-0.9092974268256817] Output: [0.9493036070391787]
Target: [-0.8414709848078965] Output: [-0.7413236611360721]
Target: [0.9092974268256817] Output: [-0.1300274530869619]
Target: [-0.8414709848078965] Output: [0.8280150277327994]
Target: [0.0] Output: [0.9288707885323183]
Target: [-0.9092974268256817] Output: [0.9392581318954227]
Target: [-0.9092974268256817] Output: [0.9493036070391787]
Target: [0.0] Output: [0.9390399487683571]
Target: [0.8414709848078965] Output: [0.7542566061926995]
Target: [-0.9092974268256817] Output: [0.9771154432969557]
Target: [0.8414709848078965] Output: [0.793809240282058]
Target: [0.0] Output: [-0.11579498717558968]
Target: [-0.8414709848078965] Output: [0.8280150277327994]
Target: [0.1411200080598672] Output: [-0.8390587551483117]
Target: [0.8414709848078965] Output: [-0.8129364906602097]
Target: [0.0] Output: [0.9370016187366772]
Target: [-0.8414709848078965] Output: [-0.7542566061926995]
Target: [0.1411200080598672] Output: [-0.7814774114122897]
Target: [-0.9092974268256817] Output: [-0.012552846016236716]
Target: [-0.9092974268256817] Output: [0.9355843120746246]
Target: [-0.9092974268256817] Output: [0.9493036070391787]
Target: [0.9092974268256817] Output: [-0.9355843120746246]
Target: [-0.8414709848078965] Output: [-0.7413236611360721]
Target: [0.0] Output: [0.9370016187366772]
Target: [0.0] Output: [0.11579498717558968]
Target: [0.0] Output: [0.9390399487683571]
Target: [0.8414709848078965] Output: [-0.7626811187453031]
Target: [0.0] Output: [-0.9390399487683571]
Target: [-0.1411200080598672] Output: [0.7814774114122897]
Target: [-0.8414709848078965] Output: [0.7626811187453031]
Target: [0.0] Output: [-0.13939839388802466]
Target: [0.9092974268256817] Output: [-0.018813218528756788]
Target: [0.0] Output: [-0.9288707885323183]
Target: [0.8414709848078965] Output: [-0.966797199783003]
Target: [-0.8414709848078965] Output: [0.7465325922151029]
Target: [0.9092974268256817] Output: [-0.9392581318954227]
Target: [0.1411200080598672] Output: [-0.7885375129233927]
Target: [0.8414709848078965] Output: [-0.8129364906602097]
Target: [-0.9092974268256817] Output: [0.022962635400577722]
Target: [0.1411200080598672] Output: [-0.7814774114122897]
Target: [-0.8414709848078965] Output: [-0.793809240282058]
Target: [0.0] Output: [0.11579498717558968]
Target: [-0.8414709848078965] Output: [-0.7940233925433561]
Target: [-0.9092974268256817] Output: [0.9392581318954227]
Target: [0.0] Output: [0.9357112937515435]
Target: [-0.9092974268256817] Output: [-0.012552846016236716]
Target: [-0.8414709848078965] Output: [0.7626811187453031]
Target: [-0.8414709848078965] Output: [-0.793809240282058]
Target: [-0.8414709848078965] Output: [0.8330294243427189]
Target: [0.8414709848078965] Output: [-0.7465325922151029]
Target: [0.9092974268256817] Output: [-0.9392581318954227]
Target: [-0.8414709848078965] Output: [0.7465325922151029]
Target: [-0.1411200080598672] Output: [0.9706093939797885]
Target: [0.8414709848078965] Output: [-0.7626811187453031]
Target: [0.0] Output: [-0.9154213912070308]
Target: [-0.1411200080598672] Output: [0.7814774114122897]
Target: [0.8414709848078965] Output: [0.801036759593311]
Target: [0.9092974268256817] Output: [-0.018813218528756788]
Target: [-0.8414709848078965] Output: [-0.7542566061926995]
Target: [-0.8414709848078965] Output: [0.966797199783003]
Target: [0.9092974268256817] Output: [-0.1300274530869619]
Target: [-0.8414709848078965] Output: [0.966797199783003]
Target: [-0.8414709848078965] Output: [0.7626811187453031]
Target: [-0.1411200080598672] Output: [0.9706093939797885]
Target: [0.8414709848078965] Output: [-0.7626811187453031]
Target: [0.0] Output: [-0.9288707885323183]
Target: [0.9092974268256817] Output: [-0.9771154432969557]
Target: [-0.1411200080598672] Output: [0.8390587551483117]
Target: [-0.1411200080598672] Output: [0.7885375129233927]
Target: [0.0] Output: [0.13939839388802466]
Target: [0.0] Output: [-0.9357112937515435]
Target: [-0.7568024953079282] Output: [-0.9426681873288455]
Target: [0.8414709848078965] Output: [-0.7626811187453031]
Target: [-0.8414709848078965] Output: [-0.7940233925433561]
Target: [0.8414709848078965] Output: [-0.8330294243427189]
Target: [0.0] Output: [0.9390399487683571]
Target: [0.8414709848078965] Output: [0.7542566061926995]
Target: [-0.8414709848078965] Output: [0.962605035081552]
Target: [-0.7568024953079282] Output: [-0.9426681873288455]
Target: [0.8414709848078965] Output: [0.793809240282058]
Target: [0.8414709848078965] Output: [-0.8280150277327994]
Target: [0.0] Output: [-0.11579498717558968]
Target: [0.8414709848078965] Output: [0.7413236611360721]
Target: [0.0] Output: [-0.9288707885323183]
Target: [0.0] Output: [0.9390399487683571]
Target: [-0.9092974268256817] Output: [0.018813218528756788]
Target: [0.8414709848078965] Output: [-0.7626811187453031]
==========TRAINING==========
Error at epoch 0 is 0.11276776873562408
Error at epoch 1 is 0.08905427738903812
Error at epoch 2 is 0.08897018091381552
Error at epoch 3 is 0.08895017534076216
Error at epoch 4 is 0.08894928572321635
Error at epoch 5 is 0.08894925455749556
Error at epoch 6 is 0.08894925320595543
Error at epoch 7 is 0.08894925311577552
Error at epoch 8 is 0.08894925310872505
Error at epoch 9 is 0.0889492531081842
Error at epoch 10 is 0.08894925310814407
Error at epoch 11 is 0.08894925310814114
Error at epoch 12 is 0.08894925310814092
Error at epoch 13 is 0.08894925310814092
Error at epoch 14 is 0.08894925310814092
Error at epoch 15 is 0.08894925310814092
Error at epoch 16 is 0.08894925310814092
Error at epoch 17 is 0.08894925310814092
Error at epoch 18 is 0.08894925310814092
Error at epoch 19 is 0.08894925310814092
Error at epoch 20 is 0.08894925310814092
Error at epoch 21 is 0.08894925310814092
Error at epoch 22 is 0.08894925310814092
Error at epoch 23 is 0.08894925310814092
Error at epoch 24 is 0.08894925310814092
Error at epoch 25 is 0.08894925310814092
Error at epoch 26 is 0.08894925310814092
Error at epoch 27 is 0.08894925310814092
Error at epoch 28 is 0.08894925310814092
Error at epoch 29 is 0.08894925310814092
Error at epoch 30 is 0.08894925310814092
Error at epoch 31 is 0.08894925310814092
Error at epoch 32 is 0.08894925310814092
Error at epoch 33 is 0.08894925310814092
Error at epoch 34 is 0.08894925310814092
Error at epoch 35 is 0.08894925310814092
Error at epoch 36 is 0.08894925310814092
Error at epoch 37 is 0.08894925310814092
Error at epoch 38 is 0.08894925310814092
Error at epoch 39 is 0.08894925310814092
Error at epoch 40 is 0.08894925310814092
Error at epoch 41 is 0.08894925310814092
Error at epoch 42 is 0.08894925310814092
Error at epoch 43 is 0.08894925310814092
Error at epoch 44 is 0.08894925310814092
Error at epoch 45 is 0.08894925310814092
Error at epoch 46 is 0.08894925310814092
Error at epoch 47 is 0.08894925310814092
Error at epoch 48 is 0.08894925310814092
Error at epoch 49 is 0.08894925310814092
Error at epoch 50 is 0.08894925310814092
Error at epoch 51 is 0.08894925310814092
Error at epoch 52 is 0.08894925310814092
Error at epoch 53 is 0.08894925310814092
Error at epoch 54 is 0.08894925310814092
Error at epoch 55 is 0.08894925310814092
Error at epoch 56 is 0.08894925310814092
Error at epoch 57 is 0.08894925310814092
Error at epoch 58 is 0.08894925310814092
Error at epoch 59 is 0.08894925310814092
Error at epoch 60 is 0.08894925310814092
Error at epoch 61 is 0.08894925310814092
Error at epoch 62 is 0.08894925310814092
Error at epoch 63 is 0.08894925310814092
Error at epoch 64 is 0.08894925310814092
Error at epoch 65 is 0.08894925310814092
Error at epoch 66 is 0.08894925310814092
Error at epoch 67 is 0.08894925310814092
Error at epoch 68 is 0.08894925310814092
Error at epoch 69 is 0.08894925310814092
Error at epoch 70 is 0.08894925310814092
Error at epoch 71 is 0.08894925310814092
Error at epoch 72 is 0.08894925310814092
Error at epoch 73 is 0.08894925310814092
Error at epoch 74 is 0.08894925310814092
Error at epoch 75 is 0.08894925310814092
Error at epoch 76 is 0.08894925310814092
Error at epoch 77 is 0.08894925310814092
Error at epoch 78 is 0.08894925310814092
Error at epoch 79 is 0.08894925310814092
Error at epoch 80 is 0.08894925310814092
Error at epoch 81 is 0.08894925310814092
Error at epoch 82 is 0.08894925310814092
Error at epoch 83 is 0.08894925310814092
Error at epoch 84 is 0.08894925310814092
Error at epoch 85 is 0.08894925310814092
Error at epoch 86 is 0.08894925310814092
Error at epoch 87 is 0.08894925310814092
Error at epoch 88 is 0.08894925310814092
Error at epoch 89 is 0.08894925310814092
Error at epoch 90 is 0.08894925310814092
Error at epoch 91 is 0.08894925310814092
Error at epoch 92 is 0.08894925310814092
Error at epoch 93 is 0.08894925310814092
Error at epoch 94 is 0.08894925310814092
Error at epoch 95 is 0.08894925310814092
Error at epoch 96 is 0.08894925310814092
Error at epoch 97 is 0.08894925310814092
Error at epoch 98 is 0.08894925310814092
Error at epoch 99 is 0.08894925310814092
Error at epoch 100 is 0.08894925310814092
Error at epoch 101 is 0.08894925310814092
Error at epoch 102 is 0.08894925310814092
Error at epoch 103 is 0.08894925310814092
Error at epoch 104 is 0.08894925310814092
Error at epoch 105 is 0.08894925310814092
Error at epoch 106 is 0.08894925310814092
Error at epoch 107 is 0.08894925310814092
Error at epoch 108 is 0.08894925310814092
Error at epoch 109 is 0.08894925310814092
Error at epoch 110 is 0.08894925310814092
Error at epoch 111 is 0.08894925310814092
Error at epoch 112 is 0.08894925310814092
Error at epoch 113 is 0.08894925310814092
Error at epoch 114 is 0.08894925310814092
Error at epoch 115 is 0.08894925310814092
Error at epoch 116 is 0.08894925310814092
Error at epoch 117 is 0.08894925310814092
Error at epoch 118 is 0.08894925310814092
Error at epoch 119 is 0.08894925310814092
Error at epoch 120 is 0.08894925310814092
Error at epoch 121 is 0.08894925310814092
Error at epoch 122 is 0.08894925310814092
Error at epoch 123 is 0.08894925310814092
Error at epoch 124 is 0.08894925310814092
Error at epoch 125 is 0.08894925310814092
Error at epoch 126 is 0.08894925310814092
Error at epoch 127 is 0.08894925310814092
Error at epoch 128 is 0.08894925310814092
Error at epoch 129 is 0.08894925310814092
Error at epoch 130 is 0.08894925310814092
Error at epoch 131 is 0.08894925310814092
Error at epoch 132 is 0.08894925310814092
Error at epoch 133 is 0.08894925310814092
Error at epoch 134 is 0.08894925310814092
Error at epoch 135 is 0.08894925310814092
Error at epoch 136 is 0.08894925310814092
Error at epoch 137 is 0.08894925310814092
Error at epoch 138 is 0.08894925310814092
Error at epoch 139 is 0.08894925310814092
Error at epoch 140 is 0.08894925310814092
Error at epoch 141 is 0.08894925310814092
Error at epoch 142 is 0.08894925310814092
Error at epoch 143 is 0.08894925310814092
Error at epoch 144 is 0.08894925310814092
Error at epoch 145 is 0.08894925310814092
Error at epoch 146 is 0.08894925310814092
Error at epoch 147 is 0.08894925310814092
Error at epoch 148 is 0.08894925310814092
Error at epoch 149 is 0.08894925310814092
Error at epoch 150 is 0.08894925310814092
Error at epoch 151 is 0.08894925310814092
Error at epoch 152 is 0.08894925310814092
Error at epoch 153 is 0.08894925310814092
Error at epoch 154 is 0.08894925310814092
Error at epoch 155 is 0.08894925310814092
Error at epoch 156 is 0.08894925310814092
Error at epoch 157 is 0.08894925310814092
Error at epoch 158 is 0.08894925310814092
Error at epoch 159 is 0.08894925310814092
Error at epoch 160 is 0.08894925310814092
Error at epoch 161 is 0.08894925310814092
Error at epoch 162 is 0.08894925310814092
Error at epoch 163 is 0.08894925310814092
