==========SETTINGS==========
Input units = 4
Target: [-0.9092974268256817] Output: [0.9493036070391787]
Target: [0.0] Output: [-0.9154213912070308]
Target: [0.1411200080598672] Output: [-0.9706093939797885]
Target: [0.0] Output: [-0.11579498717558968]
Target: [0.8414709848078965] Output: [-0.9682420094316467]
Target: [0.8414709848078965] Output: [-0.8129364906602097]
Target: [0.0] Output: [0.11579498717558968]
Target: [-0.9092974268256817] Output: [0.1300274530869619]
Target: [-0.9092974268256817] Output: [0.9355843120746246]
Target: [0.8414709848078965] Output: [-0.966797199783003]
Target: [-0.9092974268256817] Output: [0.9355843120746246]
Target: [-0.8414709848078965] Output: [-0.7542566061926995]
Target: [-0.8414709848078965] Output: [0.962605035081552]
Target: [0.8414709848078965] Output: [-0.8330294243427189]
Target: [0.1411200080598672] Output: [-0.7885375129233927]
Target: [-0.9092974268256817] Output: [0.9771154432969557]
Target: [0.8414709848078965] Output: [-0.962605035081552]
Target: [-0.8414709848078965] Output: [-0.8026764173436806]
Target: [0.0] Output: [-0.9390399487683571]
Target: [-0.8414709848078965] Output: [0.8330294243427189]
Target: [0.0] Output: [-0.11579498717558968]
Target: [0.8414709848078965] Output: [-0.8280150277327994]
Target: [-0.1411200080598672] Output: [0.8390587551483117]
Target: [-0.8414709848078965] Output: [0.8330294243427189]
Target: [0.8414709848078965] Output: [0.7542566061926995]
Target: [0.9092974268256817] Output: [-0.1411217135580024]
Target: [-0.8414709848078965] Output: [-0.7542566061926995]
Target: [0.9092974268256817] Output: [-0.018813218528756788]
Target: [0.8414709848078965] Output: [-0.7759006167858674]
Target: [0.0] Output: [0.9357112937515435]
Target: [0.8414709848078965] Output: [-0.8129364906602097]
Target: [-0.8414709848078965] Output: [0.7759006167858674]
Target: [0.8414709848078965] Output: [-0.9682420094316467]
Target: [0.8414709848078965] Output: [-0.7465325922151029]
Target: [0.8414709848078965] Output: [-0.9682420094316467]
Target: [0.9092974268256817] Output: [0.10519184398877833]
Target: [-0.9092974268256817] Output: [0.9355843120746246]
Target: [0.0] Output: [-0.9370016187366772]
Target: [0.8414709848078965] Output: [-0.7465325922151029]
Target: [0.1411200080598672] Output: [-0.7814774114122897]
Target: [0.0] Output: [0.05936501902082161]
Target: [-0.8414709848078965] Output: [-0.8026764173436806]
Target: [0.8414709848078965] Output: [-0.8330294243427189]
Target: [0.8414709848078965] Output: [-0.962605035081552]
Target: [0.9092974268256817] Output: [-0.1411217135580024]
Target: [0.8414709848078965] Output: [-0.8129364906602097]
Target: [0.8414709848078965] Output: [-0.7759006167858674]
Target: [0.0] Output: [0.05936501902082161]
Target: [0.0] Output: [0.9296599975840188]
Target: [-0.8414709848078965] Output: [-0.793809240282058]
Target: [-0.1411200080598672] Output: [0.9706093939797885]
Target: [0.8414709848078965] Output: [-0.8280150277327994]
Target: [0.9092974268256817] Output: [-0.022962635400577722]
Target: [-0.1411200080598672] Output: [0.8390587551483117]
Target: [-0.8414709848078965] Output: [0.7465325922151029]
Target: [0.0] Output: [-0.13939839388802466]
Target: [0.8414709848078965] Output: [-0.966797199783003]
Target: [0.9092974268256817] Output: [-0.018813218528756788]
Target: [-0.9092974268256817] Output: [0.022962635400577722]
Target: [0.9092974268256817] Output: [-0.1300274530869619]
Target: [0.9092974268256817] Output: [-0.9355843120746246]
Target: [0.8414709848078965] Output: [0.7413236611360721]
Target: [0.0] Output: [0.9296599975840188]
Target: [-0.9092974268256817] Output: [0.1300274530869619]
Target: [0.8414709848078965] Output: [0.76343942457453]
Target: [0.0] Output: [-0.9370016187366772]
Target: [-0.8414709848078965] Output: [0.8330294243427189]
Target: [0.8414709848078965] Output: [0.76343942457453]
Target: [0.8414709848078965] Output: [0.7542566061926995]
Target: [-0.8414709848078965] Output: [-0.7940233925433561]
Target: [0.0] Output: [0.9154213912070308]
Target: [-0.1411200080598672] Output: [0.8390587551483117]
Target: [-0.1411200080598672] Output: [0.9706093939797885]
Target: [-0.8414709848078965] Output: [0.7465325922151029]
Target: [-0.8414709848078965] Output: [0.7465325922151029]
Target: [0.8414709848078965] Output: [0.7542566061926995]
Target: [-0.8414709848078965] Output: [0.7465325922151029]
Target: [-0.9092974268256817] Output: [0.022962635400577722]
Target: [0.0] Output: [0.9296599975840188]
Target: [0.0] Output: [0.9296599975840188]
Target: [-0.8414709848078965] Output: [-0.793809240282058]
Target: [0.9092974268256817] Output: [-0.1300274530869619]
Target: [0.9092974268256817] Output: [0.10519184398877833]
Target: [0.8414709848078965] Output: [0.7542566061926995]
Target: [-0.9092974268256817] Output: [0.018813218528756788]
Target: [0.8414709848078965] Output: [-0.8129364906602097]
Target: [-0.8414709848078965] Output: [-0.793809240282058]
Target: [-0.8414709848078965] Output: [-0.76343942457453]
Target: [0.8414709848078965] Output: [-0.7626811187453031]
Target: [-0.1411200080598672] Output: [0.8390587551483117]
Target: [0.1411200080598672] Output: [-0.9706093939797885]
Target: [0.8414709848078965] Output: [0.76343942457453]
Target: [-0.8414709848078965] Output: [-0.76343942457453]
Target: [-0.8414709848078965] Output: [0.7626811187453031]
Target: [-0.8414709848078965] Output: [-0.7940233925433561]
Target: [-0.9092974268256817] Output: [0.9771154432969557]
Target: [0.8414709848078965] Output: [0.7542566061926995]
Target: [0.9092974268256817] Output: [-0.018813218528756788]
Target: [-0.9092974268256817] Output: [0.9771154432969557]
Target: [-0.9092974268256817] Output: [-0.10519184398877833]
Target: [-0.8414709848078965] Output: [-0.801036759593311]
Target: [0.9092974268256817] Output: [-0.9771154432969557]
Target: [-0.8414709848078965] Output: [0.7759006167858674]
Target: [-0.9092974268256817] Output: [-0.10519184398877833]
Target: [-0.9092974268256817] Output: [0.022962635400577722]
Target: [0.9092974268256817] Output: [-0.022962635400577722]
Target: [-0.1411200080598672] Output: [0.7885375129233927]
Target: [-0.1411200080598672] Output: [0.8390587551483117]
Target: [-0.9092974268256817] Output: [0.9493036070391787]
Target: [-0.8414709848078965] Output: [0.8129364906602097]
Target: [0.0] Output: [-0.9288707885323183]
Target: [0.8414709848078965] Output: [-0.7626811187453031]
Target: [0.0] Output: [-0.9154213912070308]
Target: [0.9092974268256817] Output: [-0.9392581318954227]
Target: [-0.8414709848078965] Output: [-0.793809240282058]
Target: [0.9092974268256817] Output: [-0.022962635400577722]
Target: [0.8414709848078965] Output: [-0.7759006167858674]
Target: [-0.8414709848078965] Output: [0.8330294243427189]
Target: [-0.9092974268256817] Output: [0.9355843120746246]
Target: [0.9092974268256817] Output: [-0.9493036070391787]
Target: [0.7568024953079282] Output: [0.9426681873288455]
Target: [0.0] Output: [-0.9296599975840188]
Target: [0.0] Output: [-0.11579498717558968]
Target: [0.9092974268256817] Output: [-0.9392581318954227]
Target: [0.8414709848078965] Output: [0.7940233925433561]
Target: [0.0] Output: [-0.9357112937515435]
Target: [0.9092974268256817] Output: [0.10519184398877833]
Target: [0.0] Output: [-0.9288707885323183]
Target: [0.9092974268256817] Output: [-0.9771154432969557]
Target: [0.0] Output: [-0.05936501902082161]
Target: [-0.1411200080598672] Output: [0.7814774114122897]
Target: [0.0] Output: [-0.9390399487683571]
Target: [-0.1411200080598672] Output: [0.7885375129233927]
Target: [0.8414709848078965] Output: [-0.9682420094316467]
Target: [0.0] Output: [0.9296599975840188]
Target: [0.8414709848078965] Output: [0.7413236611360721]
Target: [0.0] Output: [0.9357112937515435]
Target: [0.0] Output: [0.9288707885323183]
Target: [-0.9092974268256817] Output: [0.9771154432969557]
Target: [0.0] Output: [0.0]
Target: [0.1411200080598672] Output: [-0.7814774114122897]
Target: [-0.8414709848078965] Output: [0.7626811187453031]
Target: [0.0] Output: [0.9154213912070308]
Target: [0.9092974268256817] Output: [-0.022962635400577722]
Target: [-0.9092974268256817] Output: [0.018813218528756788]
Target: [0.0] Output: [-0.11579498717558968]
Target: [-0.9092974268256817] Output: [-0.10519184398877833]
Target: [-0.1411200080598672] Output: [0.8390587551483117]
Target: [0.8414709848078965] Output: [0.8026764173436806]
Target: [-0.9092974268256817] Output: [0.9355843120746246]
Target: [0.9092974268256817] Output: [-0.1411217135580024]
Target: [-0.9092974268256817] Output: [0.9355843120746246]
Target: [0.1411200080598672] Output: [-0.7885375129233927]
Target: [-0.9092974268256817] Output: [0.9493036070391787]
Target: [0.8414709848078965] Output: [0.76343942457453]
Target: [0.8414709848078965] Output: [-0.962605035081552]
Target: [-0.8414709848078965] Output: [0.8129364906602097]
Target: [0.0] Output: [0.05936501902082161]
Target: [-0.9092974268256817] Output: [0.018813218528756788]
Target: [0.9092974268256817] Output: [-0.1411217135580024]
Target: [0.0] Output: [0.11579498717558968]
Target: [-0.8414709848078965] Output: [0.8330294243427189]
Target: [0.1411200080598672] Output: [-0.7814774114122897]
Target: [0.8414709848078965] Output: [0.801036759593311]
Target: [0.0] Output: [-0.9390399487683571]
Target: [0.7568024953079282] Output: [0.9426681873288455]
Target: [-0.1411200080598672] Output: [0.7885375129233927]
Target: [0.0] Output: [0.05936501902082161]
Target: [-0.8414709848078965] Output: [-0.8026764173436806]
Target: [-0.9092974268256817] Output: [0.1411217135580024]
Target: [0.0] Output: [0.11579498717558968]
Target: [-0.1411200080598672] Output: [0.8390587551483117]
Target: [0.0] Output: [0.9357112937515435]
Target: [0.9092974268256817] Output: [-0.022962635400577722]
Target: [0.0] Output: [0.11579498717558968]
Target: [0.8414709848078965] Output: [0.793809240282058]
Target: [0.0] Output: [-0.9370016187366772]
Target: [-0.9092974268256817] Output: [0.018813218528756788]
Target: [-0.8414709848078965] Output: [0.9682420094316467]
Target: [-0.8414709848078965] Output: [0.7626811187453031]
Target: [0.8414709848078965] Output: [0.7940233925433561]
Target: [0.9092974268256817] Output: [-0.9392581318954227]
Target: [-0.7568024953079282] Output: [-0.9426681873288455]
Target: [0.9092974268256817] Output: [0.10519184398877833]
Target: [-0.9092974268256817] Output: [0.018813218528756788]
Target: [0.8414709848078965] Output: [0.76343942457453]
Target: [0.9092974268256817] Output: [-0.022962635400577722]
Target: [-0.9092974268256817] Output: [0.9392581318954227]
Target: [0.0] Output: [-0.9296599975840188]
Target: [-0.8414709848078965] Output: [-0.7413236611360721]
Target: [0.9092974268256817] Output: [-0.1411217135580024]
Target: [-0.8414709848078965] Output: [0.7626811187453031]
Target: [0.0] Output: [0.9357112937515435]
Target: [-0.1411200080598672] Output: [0.9706093939797885]
Target: [-0.9092974268256817] Output: [0.1300274530869619]
Target: [0.0] Output: [0.9296599975840188]
Target: [-0.9092974268256817] Output: [0.1411217135580024]
Target: [-0.8414709848078965] Output: [-0.793809240282058]
Target: [-0.8414709848078965] Output: [-0.7413236611360721]
Target: [0.0] Output: [-0.9296599975840188]
Target: [-0.8414709848078965] Output: [0.8129364906602097]
Target: [-0.8414709848078965] Output: [0.8330294243427189]
Target: [0.0] Output: [-0.9390399487683571]
Target: [0.0] Output: [-0.05936501902082161]
Target: [0.8414709848078965] Output: [-0.7465325922151029]
Target: [-0.8414709848078965] Output: [-0.801036759593311]
Target: [-0.8414709848078965] Output: [0.9682420094316467]
Target: [0.0] Output: [0.11579498717558968]
Target: [-0.8414709848078965] Output: [0.9682420094316467]
Target: [-0.8414709848078965] Output: [0.8129364906602097]
Target: [0.0] Output: [0.9357112937515435]
Target: [0.0] Output: [0.11579498717558968]
Target: [0.0] Output: [-0.9357112937515435]
Target: [0.0] Output: [-0.9154213912070308]
Target: [0.9092974268256817] Output: [-0.1411217135580024]
Target: [0.8414709848078965] Output: [0.76343942457453]
Target: [0.0] Output: [-0.11579498717558968]
Target: [0.8414709848078965] Output: [0.793809240282058]
Target: [0.8414709848078965] Output: [0.793809240282058]
Target: [0.0] Output: [0.9390399487683571]
Target: [0.0] Output: [0.11579498717558968]
Target: [0.0] Output: [-0.9370016187366772]
Target: [0.0] Output: [-0.9288707885323183]
Target: [0.1411200080598672] Output: [-0.9706093939797885]
Target: [0.1411200080598672] Output: [-0.9706093939797885]
Target: [0.8414709848078965] Output: [-0.7626811187453031]
Target: [0.0] Output: [-0.9288707885323183]
Target: [0.0] Output: [0.0]
Target: [0.9092974268256817] Output: [-0.1411217135580024]
Target: [-0.9092974268256817] Output: [0.022962635400577722]
Target: [-0.1411200080598672] Output: [0.9706093939797885]
Target: [-0.9092974268256817] Output: [0.1411217135580024]
Target: [-0.8414709848078965] Output: [0.962605035081552]
Target: [0.0] Output: [0.9357112937515435]
Target: [-0.9092974268256817] Output: [-0.012552846016236716]
Target: [-0.8414709848078965] Output: [-0.76343942457453]
Target: [0.8414709848078965] Output: [-0.7626811187453031]
Target: [-0.8414709848078965] Output: [-0.7413236611360721]
Target: [-0.8414709848078965] Output: [-0.8026764173436806]
Target: [0.8414709848078965] Output: [0.76343942457453]
Target: [0.8414709848078965] Output: [-0.7465325922151029]
Target: [-0.8414709848078965] Output: [0.8280150277327994]
Target: [0.0] Output: [0.9296599975840188]
Target: [0.9092974268256817] Output: [-0.018813218528756788]
Target: [0.9092974268256817] Output: [-0.9771154432969557]
Target: [0.1411200080598672] Output: [-0.7885375129233927]
Target: [-0.8414709848078965] Output: [-0.8026764173436806]
Target: [0.1411200080598672] Output: [-0.8390587551483117]
Target: [-0.9092974268256817] Output: [-0.10519184398877833]
Target: [0.9092974268256817] Output: [0.10519184398877833]
Target: [0.9092974268256817] Output: [0.10519184398877833]
Target: [0.0] Output: [-0.9154213912070308]
Target: [0.1411200080598672] Output: [-0.7814774114122897]
Target: [0.9092974268256817] Output: [0.012552846016236716]
Target: [-0.9092974268256817] Output: [-0.10519184398877833]
Target: [0.8414709848078965] Output: [0.7940233925433561]
Target: [0.8414709848078965] Output: [0.801036759593311]
Target: [-0.9092974268256817] Output: [0.018813218528756788]
Target: [0.8414709848078965] Output: [0.8026764173436806]
Target: [-0.1411200080598672] Output: [0.8390587551483117]
Target: [0.0] Output: [-0.9154213912070308]
Target: [0.0] Output: [0.9154213912070308]
Target: [0.8414709848078965] Output: [-0.8330294243427189]
Target: [0.0] Output: [-0.9288707885323183]
Target: [-0.1411200080598672] Output: [0.8390587551483117]
Target: [0.8414709848078965] Output: [-0.7626811187453031]
Target: [-0.8414709848078965] Output: [0.8280150277327994]
Target: [0.8414709848078965] Output: [0.793809240282058]
Target: [-0.8414709848078965] Output: [0.7759006167858674]
Target: [0.9092974268256817] Output: [-0.9392581318954227]
Target: [0.0] Output: [0.9357112937515435]
Target: [-0.1411200080598672] Output: [0.9706093939797885]
Target: [-0.8414709848078965] Output: [0.9682420094316467]
Target: [0.0] Output: [-0.9154213912070308]
Target: [0.8414709848078965] Output: [-0.8330294243427189]
Target: [0.0] Output: [0.13939839388802466]
Target: [0.0] Output: [-0.05936501902082161]
Target: [-0.9092974268256817] Output: [-0.10519184398877833]
Target: [-0.8414709848078965] Output: [0.7759006167858674]
Target: [-0.8414709848078965] Output: [-0.76343942457453]
Target: [0.8414709848078965] Output: [0.7542566061926995]
Target: [0.0] Output: [0.0]
Target: [0.0] Output: [0.9370016187366772]
Target: [-0.1411200080598672] Output: [0.9706093939797885]
Target: [-0.9092974268256817] Output: [0.9493036070391787]
Target: [-0.1411200080598672] Output: [0.7814774114122897]
Target: [-0.9092974268256817] Output: [-0.012552846016236716]
Target: [-0.9092974268256817] Output: [0.9355843120746246]
Target: [-0.9092974268256817] Output: [0.1411217135580024]
Target: [-0.8414709848078965] Output: [0.7465325922151029]
Target: [0.0] Output: [0.05936501902082161]
Target: [0.9092974268256817] Output: [0.10519184398877833]
Target: [-0.9092974268256817] Output: [0.1411217135580024]
Target: [-0.8414709848078965] Output: [-0.7542566061926995]
Target: [0.9092974268256817] Output: [0.012552846016236716]
Target: [0.9092974268256817] Output: [-0.1411217135580024]
Target: [-0.9092974268256817] Output: [0.1411217135580024]
Target: [0.0] Output: [-0.9390399487683571]
Target: [0.0] Output: [0.11579498717558968]
Target: [-0.9092974268256817] Output: [0.9771154432969557]
Target: [0.8414709848078965] Output: [-0.962605035081552]
Target: [0.8414709848078965] Output: [-0.962605035081552]
Target: [-0.9092974268256817] Output: [0.9493036070391787]
Target: [-0.8414709848078965] Output: [0.8280150277327994]
Target: [0.8414709848078965] Output: [0.793809240282058]
Target: [0.8414709848078965] Output: [-0.7759006167858674]
Target: [-0.9092974268256817] Output: [0.9355843120746246]
Target: [0.8414709848078965] Output: [-0.966797199783003]
Target: [-0.9092974268256817] Output: [-0.012552846016236716]
Target: [0.9092974268256817] Output: [-0.1411217135580024]
Target: [-0.9092974268256817] Output: [0.9392581318954227]
Target: [-0.9092974268256817] Output: [-0.10519184398877833]
Target: [0.0] Output: [0.9357112937515435]
Target: [-0.8414709848078965] Output: [0.8129364906602097]
Target: [0.9092974268256817] Output: [-0.9493036070391787]
Target: [0.9092974268256817] Output: [-0.1300274530869619]
Target: [0.8414709848078965] Output: [0.793809240282058]
Target: [0.8414709848078965] Output: [-0.7626811187453031]
Target: [0.0] Output: [0.13939839388802466]
Target: [0.8414709848078965] Output: [0.76343942457453]
Target: [0.0] Output: [0.9296599975840188]
Target: [0.9092974268256817] Output: [-0.9392581318954227]
Target: [0.0] Output: [-0.9390399487683571]
Target: [-0.1411200080598672] Output: [0.7814774114122897]
Target: [-0.9092974268256817] Output: [0.9355843120746246]
Target: [0.9092974268256817] Output: [0.10519184398877833]
Target: [0.8414709848078965] Output: [-0.8330294243427189]
Target: [0.0] Output: [0.9390399487683571]
Target: [0.0] Output: [0.11579498717558968]
Target: [0.0] Output: [-0.9357112937515435]
Target: [-0.8414709848078965] Output: [0.7465325922151029]
Target: [0.8414709848078965] Output: [-0.962605035081552]
Target: [0.8414709848078965] Output: [-0.962605035081552]
Target: [0.9092974268256817] Output: [-0.9392581318954227]
Target: [-0.9092974268256817] Output: [0.1411217135580024]
Target: [0.0] Output: [0.0]
Target: [-0.8414709848078965] Output: [0.962605035081552]
Target: [0.1411200080598672] Output: [-0.9706093939797885]
Target: [-0.8414709848078965] Output: [-0.7413236611360721]
Target: [-0.8414709848078965] Output: [-0.76343942457453]
Target: [-0.1411200080598672] Output: [0.9706093939797885]
Target: [-0.1411200080598672] Output: [0.7885375129233927]
Target: [0.8414709848078965] Output: [-0.962605035081552]
Target: [0.8414709848078965] Output: [0.801036759593311]
Target: [-0.8414709848078965] Output: [0.8129364906602097]
Target: [0.1411200080598672] Output: [-0.7814774114122897]
==========TRAINING==========
Error at epoch 0 is 0.13357392342465574
Error at epoch 1 is 0.08721490444312463
Error at epoch 2 is 0.08286022156173589
Error at epoch 3 is 0.08897958115349232
Error at epoch 4 is 0.08982420613102418
Error at epoch 5 is 0.08167623245754049
Error at epoch 6 is 0.0837875471247468
Error at epoch 7 is 0.08425378481030647
Error at epoch 8 is 0.08248320791394795
Error at epoch 9 is 0.08717197576261529
Error at epoch 10 is 0.08276646144658995
Error at epoch 11 is 0.09108648826618176
Error at epoch 12 is 0.09140827678800176
Error at epoch 13 is 0.08723603627657996
Error at epoch 14 is 0.08744322088175344
Error at epoch 15 is 0.09553599113500964
Error at epoch 16 is 0.08587135370201798
Error at epoch 17 is 0.09148791174253683
Error at epoch 18 is 0.09286492270414495
Error at epoch 19 is 0.09398859640388213
Error at epoch 20 is 0.08587534847598274
Error at epoch 21 is 0.08553193794849513
Error at epoch 22 is 0.09714329781911143
Error at epoch 23 is 0.08506302496079954
Error at epoch 24 is 0.10180917423318357
Error at epoch 25 is 0.09123258698959905
Error at epoch 26 is 0.10398182926277215
Error at epoch 27 is 0.08566781529419591
Error at epoch 28 is 0.09567396057334085
Error at epoch 29 is 0.09169935346278899
